anomaly,competition,category name,round,heat,couple,criteria,stdev,threshold,ratio,raw data
,156,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,36,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,36,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,430,DF,0.99,2.3,0.43043478260869567,"[6.875, 5.0, 5.625, 7.5]"
,156,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,430,CO,0.5,2.0,0.25,"[6.0, 5.0, 5.0, 6.0]"
,156,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,430,FM,0.32,2.0,0.16,"[4.5, 3.75, 3.75, 4.25]"
,156,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,430,FW,3.54,14.4,0.24583333333333332,"[-52.5, -62.5, -57.5, -57.5]"
,156,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,430,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,430,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,362,DF,0.44,2.3,0.19130434782608696,"[8.125, 7.5, 8.125, 8.75]"
,156,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,362,CO,0.79,2.0,0.395,"[7.0, 5.5, 6.0, 7.5]"
,156,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,362,FM,0.21,2.0,0.105,"[5.0, 4.5, 4.75, 4.5]"
,156,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,362,FW,2.07,14.4,0.14375,"[-52.5, -55.0, -57.5, -57.5]"
,156,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,362,sm,0.87,2.3,0.37826086956521743,"[0.0, -2.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,362,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,4,160,DF,0.68,2.3,0.29565217391304355,"[6.875, 5.625, 5.0, 5.625]"
,156,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,4,160,CO,0.74,2.0,0.37,"[4.0, 5.5, 3.5, 4.5]"
,156,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,4,160,FM,0.41,2.0,0.205,"[4.25, 3.25, 4.25, 3.75]"
,156,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,4,160,FW,2.5,14.4,0.1736111111111111,"[-57.5, -62.5, -57.5, -62.5]"
,156,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,4,160,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,4,160,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,5,181,DF,0.7,2.3,0.30434782608695654,"[6.25, 4.375, 5.0, 5.625]"
,156,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,5,181,CO,0.0,2.0,0.0,"[4.5, 4.5, 4.5, 4.5]"
,156,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,5,181,FM,0.65,2.0,0.325,"[3.25, 2.5, 4.25, 3.75]"
,156,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,5,181,FW,2.17,14.4,0.15069444444444444,"[-62.5, -67.5, -62.5, -62.5]"
,156,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,5,181,sm,1.73,2.3,0.7521739130434784,"[0.0, -4.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,5,181,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,6,148,DF,0.52,2.3,0.22608695652173916,"[6.25, 5.0, 6.25, 5.625]"
,156,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,6,148,CO,0.22,2.0,0.11,"[5.0, 5.5, 5.0, 5.0]"
,156,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,6,148,FM,0.22,2.0,0.11,"[3.75, 3.25, 3.75, 3.75]"
,156,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,6,148,FW,3.25,14.4,0.22569444444444445,"[-57.5, -62.5, -55.0, -62.5]"
,156,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,6,148,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,6,148,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Free Style,Final - Foot technique,1,63,DF,0.81,2.3,0.35217391304347834,"[5.625, 5.625, 3.75, 5.625, 6.25, 5.625, 4.375]"
,156,Rock'n'Roll-Main Class Free Style,Final - Foot technique,1,63,CO,0.35,2.0,0.175,"[4.5, 5.0, 5.0, 5.0, 4.5, 4.5, 5.5]"
,156,Rock'n'Roll-Main Class Free Style,Final - Foot technique,1,63,FM,0.48,2.0,0.24,"[3.75, 3.25, 2.5, 3.75, 2.5, 3.25, 3.25]"
,156,Rock'n'Roll-Main Class Free Style,Final - Foot technique,1,63,FW,2.26,14.4,0.15694444444444441,"[-62.5, -67.5, -67.5, -62.5, -67.5, -67.5, -67.5]"
,156,Rock'n'Roll-Main Class Free Style,Final - Foot technique,1,63,sm,0.9,2.3,0.391304347826087,"[0.0, 0.0, -2.0, 0.0, -2.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Free Style,Final - Foot technique,1,63,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Free Style,Final - Foot technique,2,222,DF,0.94,2.3,0.40869565217391307,"[6.25, 5.625, 3.75, 6.25, 5.0, 6.875, 5.625]"
,156,Rock'n'Roll-Main Class Free Style,Final - Foot technique,2,222,CO,0.91,2.0,0.455,"[4.5, 5.5, 5.0, 4.5, 4.0, 6.0, 3.0]"
,156,Rock'n'Roll-Main Class Free Style,Final - Foot technique,2,222,FM,0.75,2.0,0.375,"[3.25, 3.25, 3.25, 3.25, 1.25, 3.25, 3.75]"
,156,Rock'n'Roll-Main Class Free Style,Final - Foot technique,2,222,FW,4.37,14.4,0.3034722222222222,"[-62.5, -62.5, -62.5, -62.5, -75.0, -62.5, -62.5]"
,156,Rock'n'Roll-Main Class Free Style,Final - Foot technique,2,222,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Free Style,Final - Foot technique,2,222,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Free Style,Final - Foot technique,3,86,DF,1.08,2.3,0.4695652173913044,"[7.5, 5.625, 5.625, 5.0, 5.625, 8.125, 6.875]"
,156,Rock'n'Roll-Main Class Free Style,Final - Foot technique,3,86,CO,0.78,2.0,0.39,"[6.5, 6.0, 6.5, 4.5, 5.5, 7.0, 5.5]"
,156,Rock'n'Roll-Main Class Free Style,Final - Foot technique,3,86,FM,0.79,2.0,0.395,"[3.75, 3.25, 3.25, 3.25, 1.25, 3.25, 3.75]"
,156,Rock'n'Roll-Main Class Free Style,Final - Foot technique,3,86,FW,4.4,14.4,0.3055555555555556,"[-57.5, -67.5, -57.5, -62.5, -67.5, -57.5, -57.5]"
,156,Rock'n'Roll-Main Class Free Style,Final - Foot technique,3,86,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Free Style,Final - Foot technique,3,86,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Free Style,Final - Foot technique,4,41,DF,1.05,2.3,0.4565217391304348,"[8.125, 6.25, 5.625, 6.875, 6.875, 8.75, 8.125]"
,156,Rock'n'Roll-Main Class Free Style,Final - Foot technique,4,41,CO,0.8,2.0,0.4,"[6.5, 5.0, 6.0, 5.5, 6.0, 7.5, 7.0]"
,156,Rock'n'Roll-Main Class Free Style,Final - Foot technique,4,41,FM,0.29,2.0,0.145,"[4.5, 4.5, 4.5, 4.75, 3.75, 4.5, 4.25]"
,156,Rock'n'Roll-Main Class Free Style,Final - Foot technique,4,41,FW,2.08,14.4,0.14444444444444446,"[-57.5, -57.5, -57.5, -57.5, -62.5, -55.0, -57.5]"
,156,Rock'n'Roll-Main Class Free Style,Final - Foot technique,4,41,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Free Style,Final - Foot technique,4,41,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Free Style,Final - Foot technique,5,184,DF,0.93,2.3,0.4043478260869566,"[9.375, 7.5, 7.5, 8.125, 6.875, 8.125, 6.25]"
,156,Rock'n'Roll-Main Class Free Style,Final - Foot technique,5,184,CO,0.78,2.0,0.39,"[7.0, 7.0, 6.5, 6.0, 6.0, 7.5, 5.0]"
,156,Rock'n'Roll-Main Class Free Style,Final - Foot technique,5,184,FM,0.69,2.0,0.345,"[4.75, 4.5, 4.25, 4.25, 2.5, 4.25, 3.75]"
,156,Rock'n'Roll-Main Class Free Style,Final - Foot technique,5,184,FW,3.64,14.4,0.25277777777777777,"[-52.5, -55.0, -55.0, -55.0, -62.5, -57.5, -62.5]"
,156,Rock'n'Roll-Main Class Free Style,Final - Foot technique,5,184,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Free Style,Final - Foot technique,5,184,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Free Style,Final - Foot technique,6,47,DF,1.24,2.3,0.5391304347826087,"[10.0, 7.5, 7.5, 7.5, 7.5, 10.625, 8.125]"
,156,Rock'n'Roll-Main Class Free Style,Final - Foot technique,6,47,CO,0.62,2.0,0.31,"[7.0, 6.0, 7.0, 6.5, 7.5, 8.0, 6.5]"
,156,Rock'n'Roll-Main Class Free Style,Final - Foot technique,6,47,FM,0.32,2.0,0.16,"[4.75, 4.25, 4.5, 4.25, 3.75, 4.75, 4.25]"
,156,Rock'n'Roll-Main Class Free Style,Final - Foot technique,6,47,FW,2.67,14.4,0.18541666666666665,"[-50.0, -57.5, -55.0, -55.0, -57.5, -52.5, -57.5]"
,156,Rock'n'Roll-Main Class Free Style,Final - Foot technique,6,47,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Free Style,Final - Foot technique,6,47,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,63,DF,0.94,2.3,0.40869565217391307,"[6.875, 5.0, 5.0, 6.875]"
,156,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,63,CO,0.0,2.0,0.0,"[4.5, 4.5, 4.5, 4.5]"
,156,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,63,FM,0.45,2.0,0.225,"[3.75, 3.25, 3.25, 2.5]"
,156,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,63,FW,4.46,14.4,0.30972222222222223,"[-62.5, -67.5, -75.0, -67.5]"
,156,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,63,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0]"
yes,156,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,63,bm,12.99,8.0,1.62375,"[-30.0, -30.0, -30.0, 0.0]"
,156,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,2,47,DF,0.27,2.3,0.1173913043478261,"[6.875, 6.875, 6.25, 6.875]"
,156,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,2,47,CO,0.43,2.0,0.215,"[6.0, 5.0, 6.0, 6.0]"
,156,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,2,47,FM,0.37,2.0,0.185,"[4.75, 4.25, 4.5, 3.75]"
,156,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,2,47,FW,5.3,14.4,0.3680555555555555,"[-50.0, -62.5, -55.0, -62.5]"
,156,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,2,47,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,2,47,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,3,184,DF,0.54,2.3,0.2347826086956522,"[7.5, 7.5, 6.25, 7.5]"
,156,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,3,184,CO,0.22,2.0,0.11,"[6.0, 6.0, 6.0, 6.5]"
,156,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,3,184,FM,0.41,2.0,0.205,"[4.75, 4.25, 3.75, 3.75]"
,156,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,3,184,FW,4.15,14.4,0.2881944444444445,"[-52.5, -62.5, -57.5, -62.5]"
,156,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,3,184,sm,0.87,2.3,0.37826086956521743,"[0.0, -2.0, -2.0, -2.0]"
,156,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,3,184,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,4,41,DF,0.7,2.3,0.30434782608695654,"[8.125, 6.25, 6.875, 7.5]"
,156,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,4,41,CO,0.41,2.0,0.205,"[6.5, 5.5, 5.5, 6.0]"
,156,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,4,41,FM,0.37,2.0,0.185,"[4.75, 4.25, 4.5, 3.75]"
,156,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,4,41,FW,3.25,14.4,0.22569444444444445,"[-55.0, -62.5, -57.5, -62.5]"
,156,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,4,41,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,4,41,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,5,222,DF,0.92,2.3,0.4,"[6.25, 5.625, 3.75, 5.0]"
,156,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,5,222,CO,0.65,2.0,0.325,"[5.5, 5.5, 5.5, 4.0]"
,156,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,5,222,FM,0.72,2.0,0.36,"[2.5, 3.25, 2.5, 1.25]"
,156,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,5,222,FW,6.47,14.4,0.4493055555555555,"[-62.5, -62.5, -57.5, -75.0]"
,156,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,5,222,sm,0.87,2.3,0.37826086956521743,"[0.0, -2.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,5,222,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,6,86,DF,0.52,2.3,0.22608695652173916,"[6.25, 5.625, 6.25, 5.0]"
,156,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,6,86,CO,0.25,2.0,0.125,"[5.0, 5.5, 5.5, 5.0]"
,156,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,6,86,FM,0.62,2.0,0.31,"[4.25, 3.25, 3.25, 2.5]"
,156,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,6,86,FW,5.69,14.4,0.39513888888888893,"[-55.0, -67.5, -57.5, -67.5]"
,156,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,6,86,sm,0.87,2.3,0.37826086956521743,"[0.0, -2.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,6,86,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Start,First round,1,60,Acro 1,6.24,12.0,0.52,"[-25.0, -15.0, -10.0]"
,156,Rock'n'Roll-Main Class Start,First round,1,60,Acro 2,2.36,12.0,0.19666666666666666,"[-15.0, -15.0, -10.0]"
,156,Rock'n'Roll-Main Class Start,First round,1,60,Acro 3,4.71,12.0,0.3925,"[-25.0, -15.0, -15.0]"
,156,Rock'n'Roll-Main Class Start,First round,1,60,Acro 4,4.71,12.0,0.3925,"[-15.0, -25.0, -15.0]"
,156,Rock'n'Roll-Main Class Start,First round,1,60,Acro 5,0.0,12.0,0.0,"[-25.0, -25.0, -25.0]"
,156,Rock'n'Roll-Main Class Start,First round,1,60,Acro 6,0.0,12.0,0.0,"[-1.0, -1.0, -1.0]"
,156,Rock'n'Roll-Main Class Start,First round,1,118,Acro 1,0.0,12.0,0.0,"[-25.0, -25.0, -25.0]"
,156,Rock'n'Roll-Main Class Start,First round,1,118,Acro 2,10.27,12.0,0.8558333333333333,"[-50.0, -35.0, -25.0]"
,156,Rock'n'Roll-Main Class Start,First round,1,118,Acro 3,9.43,12.0,0.7858333333333333,"[-35.0, -15.0, -15.0]"
,156,Rock'n'Roll-Main Class Start,First round,1,118,Acro 4,7.07,12.0,0.5891666666666667,"[-25.0, -10.0, -10.0]"
,156,Rock'n'Roll-Main Class Start,First round,1,118,Acro 5,4.71,12.0,0.3925,"[-25.0, -15.0, -15.0]"
,156,Rock'n'Roll-Main Class Start,First round,1,118,Acro 6,0.0,12.0,0.0,"[-1.0, -1.0, -1.0]"
,156,Rock'n'Roll-Main Class Start,First round,2,142,Acro 1,4.08,12.0,0.34,"[-15.0, -5.0, -10.0]"
,156,Rock'n'Roll-Main Class Start,First round,2,142,Acro 2,4.71,12.0,0.3925,"[-10.0, 0.0, -10.0]"
,156,Rock'n'Roll-Main Class Start,First round,2,142,Acro 3,6.24,12.0,0.52,"[-25.0, -15.0, -10.0]"
,156,Rock'n'Roll-Main Class Start,First round,2,142,Acro 4,0.0,12.0,0.0,"[-25.0, -25.0, -25.0]"
,156,Rock'n'Roll-Main Class Start,First round,2,142,Acro 5,4.71,12.0,0.3925,"[-25.0, -15.0, -25.0]"
,156,Rock'n'Roll-Main Class Start,First round,2,142,Acro 6,0.0,12.0,0.0,"[-1.0, -1.0, -1.0]"
,156,Rock'n'Roll-Main Class Start,First round,2,236,Acro 1,2.36,12.0,0.19666666666666666,"[-15.0, -10.0, -10.0]"
,156,Rock'n'Roll-Main Class Start,First round,2,236,Acro 2,0.0,12.0,0.0,"[-15.0, -15.0, -15.0]"
,156,Rock'n'Roll-Main Class Start,First round,2,236,Acro 3,4.71,12.0,0.3925,"[-25.0, -15.0, -15.0]"
,156,Rock'n'Roll-Main Class Start,First round,2,236,Acro 4,4.71,12.0,0.3925,"[-25.0, -25.0, -15.0]"
,156,Rock'n'Roll-Main Class Start,First round,2,236,Acro 5,4.71,12.0,0.3925,"[-35.0, -25.0, -25.0]"
,156,Rock'n'Roll-Main Class Start,First round,2,236,Acro 6,0.0,12.0,0.0,"[-1.0, -1.0, -1.0]"
,156,Rock'n'Roll-Main Class Start,First round,3,197,Acro 1,4.71,12.0,0.3925,"[-25.0, -15.0, -15.0]"
,156,Rock'n'Roll-Main Class Start,First round,3,197,Acro 2,4.71,12.0,0.3925,"[-25.0, -15.0, -25.0]"
,156,Rock'n'Roll-Main Class Start,First round,3,197,Acro 3,0.0,12.0,0.0,"[-15.0, -15.0, -15.0]"
,156,Rock'n'Roll-Main Class Start,First round,3,197,Acro 4,4.71,12.0,0.3925,"[-25.0, -15.0, -15.0]"
,156,Rock'n'Roll-Main Class Start,First round,3,197,Acro 5,8.16,12.0,0.68,"[-35.0, -15.0, -25.0]"
,156,Rock'n'Roll-Main Class Start,First round,3,197,Acro 6,0.0,12.0,0.0,"[-1.0, -1.0, -1.0]"
,156,Rock'n'Roll-Main Class Start,First round,3,119,Acro 1,4.71,12.0,0.3925,"[-25.0, -15.0, -25.0]"
,156,Rock'n'Roll-Main Class Start,First round,3,119,Acro 2,8.16,12.0,0.68,"[-25.0, -15.0, -35.0]"
,156,Rock'n'Roll-Main Class Start,First round,3,119,Acro 3,0.0,12.0,0.0,"[-35.0, -35.0, -35.0]"
,156,Rock'n'Roll-Main Class Start,First round,3,119,Acro 4,7.07,12.0,0.5891666666666667,"[-25.0, -10.0, -25.0]"
,156,Rock'n'Roll-Main Class Start,First round,3,119,Acro 5,10.8,12.0,0.9,"[-35.0, -10.0, -15.0]"
,156,Rock'n'Roll-Main Class Start,First round,3,119,Acro 6,0.0,12.0,0.0,"[-1.0, -1.0, -1.0]"
,156,Rock'n'Roll-Main Class Start,First round,4,332,Acro 1,8.16,12.0,0.68,"[-35.0, -25.0, -15.0]"
,156,Rock'n'Roll-Main Class Start,First round,4,332,Acro 2,7.07,12.0,0.5891666666666667,"[-25.0, -10.0, -25.0]"
yes,156,Rock'n'Roll-Main Class Start,First round,4,332,Acro 3,21.6,12.0,1.8,"[-75.0, -35.0, -25.0]"
,156,Rock'n'Roll-Main Class Start,First round,4,332,Acro 4,9.43,12.0,0.7858333333333333,"[-35.0, -15.0, -15.0]"
,156,Rock'n'Roll-Main Class Start,First round,4,332,Acro 5,4.71,12.0,0.3925,"[-25.0, -15.0, -15.0]"
,156,Rock'n'Roll-Main Class Start,First round,4,332,Acro 6,0.0,12.0,0.0,"[-1.0, -1.0, -1.0]"
,156,Rock'n'Roll-Main Class Start,First round,4,226,Acro 1,10.27,12.0,0.8558333333333333,"[-35.0, -10.0, -25.0]"
,156,Rock'n'Roll-Main Class Start,First round,4,226,Acro 2,8.16,12.0,0.68,"[-15.0, -5.0, -25.0]"
,156,Rock'n'Roll-Main Class Start,First round,4,226,Acro 3,0.0,12.0,0.0,"[-15.0, -15.0, -15.0]"
,156,Rock'n'Roll-Main Class Start,First round,4,226,Acro 4,4.08,12.0,0.34,"[-15.0, -5.0, -10.0]"
,156,Rock'n'Roll-Main Class Start,First round,4,226,Acro 5,10.8,12.0,0.9,"[-35.0, -10.0, -15.0]"
,156,Rock'n'Roll-Main Class Start,First round,4,226,Acro 6,0.0,12.0,0.0,"[-1.0, -1.0, -1.0]"
,156,Rock'n'Roll-Main Class Start,Final,1,236,Acro 1,4.71,12.0,0.3925,"[-15.0, -5.0, -15.0]"
,156,Rock'n'Roll-Main Class Start,Final,1,236,Acro 2,0.0,12.0,0.0,"[-15.0, -15.0, -15.0]"
,156,Rock'n'Roll-Main Class Start,Final,1,236,Acro 3,7.07,12.0,0.5891666666666667,"[-10.0, -25.0, -25.0]"
,156,Rock'n'Roll-Main Class Start,Final,1,236,Acro 4,4.71,12.0,0.3925,"[-25.0, -15.0, -15.0]"
yes,156,Rock'n'Roll-Main Class Start,Final,1,236,Acro 5,16.5,12.0,1.375,"[-75.0, -50.0, -35.0]"
,156,Rock'n'Roll-Main Class Start,Final,1,236,Acro 6,10.27,12.0,0.8558333333333333,"[-50.0, -35.0, -25.0]"
,156,Rock'n'Roll-Main Class Start,Final,2,226,Acro 1,4.71,12.0,0.3925,"[-15.0, -5.0, -15.0]"
,156,Rock'n'Roll-Main Class Start,Final,2,226,Acro 2,6.24,12.0,0.52,"[-15.0, -10.0, -25.0]"
,156,Rock'n'Roll-Main Class Start,Final,2,226,Acro 3,2.36,12.0,0.19666666666666666,"[-10.0, -15.0, -15.0]"
,156,Rock'n'Roll-Main Class Start,Final,2,226,Acro 4,9.43,12.0,0.7858333333333333,"[-15.0, -15.0, -35.0]"
,156,Rock'n'Roll-Main Class Start,Final,2,226,Acro 5,0.0,12.0,0.0,"[-50.0, -50.0, -50.0]"
,156,Rock'n'Roll-Main Class Start,Final,2,226,Acro 6,9.43,12.0,0.7858333333333333,"[-35.0, -15.0, -35.0]"
,156,Rock'n'Roll-Main Class Start,Final,3,60,Acro 1,0.0,12.0,0.0,"[-15.0, -15.0, -15.0]"
,156,Rock'n'Roll-Main Class Start,Final,3,60,Acro 2,4.08,12.0,0.34,"[-10.0, -5.0, -15.0]"
,156,Rock'n'Roll-Main Class Start,Final,3,60,Acro 3,2.36,12.0,0.19666666666666666,"[-15.0, -10.0, -15.0]"
,156,Rock'n'Roll-Main Class Start,Final,3,60,Acro 4,7.07,12.0,0.5891666666666667,"[-25.0, -10.0, -25.0]"
,156,Rock'n'Roll-Main Class Start,Final,3,60,Acro 5,4.71,12.0,0.3925,"[-25.0, -15.0, -15.0]"
,156,Rock'n'Roll-Main Class Start,Final,3,60,Acro 6,4.71,12.0,0.3925,"[-35.0, -25.0, -25.0]"
,156,Rock'n'Roll-Main Class Start,Final,4,118,Acro 1,6.24,12.0,0.52,"[-25.0, -10.0, -15.0]"
,156,Rock'n'Roll-Main Class Start,Final,4,118,Acro 2,11.79,12.0,0.9824999999999999,"[-100.0, -100.0, -75.0]"
,156,Rock'n'Roll-Main Class Start,Final,4,118,Acro 3,9.43,12.0,0.7858333333333333,"[-35.0, -15.0, -15.0]"
,156,Rock'n'Roll-Main Class Start,Final,4,118,Acro 4,4.71,12.0,0.3925,"[-25.0, -25.0, -35.0]"
,156,Rock'n'Roll-Main Class Start,Final,4,118,Acro 5,11.79,12.0,0.9824999999999999,"[-50.0, -25.0, -25.0]"
,156,Rock'n'Roll-Main Class Start,Final,4,118,Acro 6,7.07,12.0,0.5891666666666667,"[-25.0, -10.0, -10.0]"
,156,Rock'n'Roll-Main Class Start,Final,5,197,Acro 1,4.08,12.0,0.34,"[-10.0, -5.0, -15.0]"
,156,Rock'n'Roll-Main Class Start,Final,5,197,Acro 2,7.07,12.0,0.5891666666666667,"[-25.0, -10.0, -25.0]"
,156,Rock'n'Roll-Main Class Start,Final,5,197,Acro 3,4.71,12.0,0.3925,"[-25.0, -15.0, -25.0]"
,156,Rock'n'Roll-Main Class Start,Final,5,197,Acro 4,4.71,12.0,0.3925,"[-25.0, -25.0, -15.0]"
,156,Rock'n'Roll-Main Class Start,Final,5,197,Acro 5,6.24,12.0,0.52,"[-25.0, -10.0, -15.0]"
,156,Rock'n'Roll-Main Class Start,Final,5,197,Acro 6,7.07,12.0,0.5891666666666667,"[-15.0, 0.0, -15.0]"
,156,Rock'n'Roll-Main Class Start,Final,6,142,Acro 1,4.71,12.0,0.3925,"[-5.0, -5.0, -15.0]"
,156,Rock'n'Roll-Main Class Start,Final,6,142,Acro 2,2.36,12.0,0.19666666666666666,"[-5.0, -5.0, -10.0]"
,156,Rock'n'Roll-Main Class Start,Final,6,142,Acro 3,0.0,12.0,0.0,"[-35.0, -35.0, -35.0]"
,156,Rock'n'Roll-Main Class Start,Final,6,142,Acro 4,11.79,12.0,0.9824999999999999,"[-50.0, -25.0, -25.0]"
,156,Rock'n'Roll-Main Class Start,Final,6,142,Acro 5,6.24,12.0,0.52,"[-25.0, -10.0, -15.0]"
